time_s,root_branch,stack_depth
0.055431,upper_major,0
0.055432,upper_major,0
0.055433,upper_major,0
0.055434,upper_major,0
0.055435,upper_major,0
0.055436,upper_major,0
0.055437,upper_major,0
0.055438,upper_major,0
0.055439,upper_major,0
0.05544,upper_major,0
0.055441,upper_major,0
0.055442,upper_major,0
0.055443,upper_major,0
0.055444,upper_major,0
0.055445,upper_major,0
0.055446,upper_major,0
0.055447,upper_major,0
0.055448,upper_major,0
0.055449,upper_major,0
0.05545,upper_major,0
0.055451,upper_major,0
0.055452,upper_major,0
0.055453,upper_major,0
0.055454,upper_major,0
0.055455,upper_major,0
0.055456,upper_major,0
0.055457,upper_major,0
0.055458,upper_major,0
0.055459,upper_major,0
0.05546,upper_major,0
0.055461,upper_major,0
0.055462,upper_major,0
0.055463,upper_major,0
0.055464,upper_major,0
0.055465,upper_major,0
0.055466,upper_major,0
0.055467,upper_major,0
0.055468,upper_major,0
0.055469,upper_major,0
0.05547,upper_major,0
0.055471,upper_major,0
0.055472,upper_major,0
0.055473,upper_major,0
0.055474,upper_major,0
0.055475,upper_major,0
0.055476,upper_major,0
0.055477,upper_major,0
0.055478,upper_major,0
0.055479,upper_major,0
0.05548,upper_major,0
0.055481,upper_major,0
0.055482,upper_major,0
0.055483,upper_major,0
0.055484,upper_major,0
0.055485,upper_major,0
0.055486,upper_major,0
0.055487,upper_major,0
0.055488,upper_major,0
0.055489,upper_major,0
0.05549,upper_major,0
0.055491,upper_major,0
0.055492,upper_major,0
0.055493,upper_major,0
0.055494,upper_major,0
0.055495,upper_major,0
0.055496,upper_major,0
0.055497,upper_major,0
0.055498,upper_major,0
0.055499,upper_major,0
0.0555,upper_major,0
0.055501,upper_major,0
0.055502,upper_major,0
0.055503,upper_major,0
0.055504,upper_major,0
0.055505,upper_major,0
0.055506,upper_major,0
0.055507,upper_major,0
0.055508,upper_major,0
0.055509,upper_major,0
0.05551,upper_major,0
0.055511,upper_major,0
0.055512,upper_major,0
0.055513,upper_major,0
0.055514,upper_major,0
0.055515,upper_major,0
0.055516,upper_major,0
0.055517,upper_major,0
0.055518,upper_major,0
0.055519,upper_major,0
0.05552,upper_major,0
0.055521,upper_major,0
0.055522,upper_major,0
0.055523,upper_major,0
0.055524,upper_major,0
0.055525,upper_major,0
0.055526,upper_major,0
0.055527,upper_major,0
0.055528,upper_major,0
0.055529,upper_major,0
0.05553,upper_major,0
0.055531,upper_major,0
0.055532,upper_major,0
0.055533,upper_major,0
0.055534,upper_major,0
0.055535,upper_major,0
0.055536,upper_major,0
0.055537,upper_major,0
0.055538,upper_major,0
0.055539,upper_major,0
0.05554,upper_major,0
0.055541,upper_major,0
0.055542,upper_major,0
0.055543,upper_major,0
0.055544,upper_major,0
0.055545,upper_major,0
0.055546,upper_major,0
0.055547,upper_major,0
0.055548,upper_major,0
0.055549,upper_major,0
0.05555,upper_major,0
0.055551,upper_major,0
0.055552,upper_major,0
0.055553,upper_major,0
0.055554,upper_major,0
0.055555,upper_major,0
0.055556,upper_major,0
0.055557,upper_major,0
0.055558,upper_major,0
0.055559,upper_major,0
0.05556,upper_major,0
0.055561,upper_major,0
0.055562,upper_major,0
0.055563,upper_major,0
0.055564,upper_major,0
0.055565,upper_major,0
0.055566,upper_major,0
0.055567,upper_major,0
0.055568,upper_major,0
0.055569,upper_major,0
0.05557,upper_major,0
0.055571,upper_major,0
0.055572,upper_major,0
0.055573,upper_major,0
0.055574,upper_major,0
0.055575,upper_major,0
0.055576,upper_major,0
0.055577,upper_major,0
0.055578,upper_major,0
0.055579,upper_major,0
0.05558,upper_major,0
0.055581,upper_major,0
0.055582,upper_major,0
0.055583,upper_major,0
0.055584,upper_major,0
0.055585,upper_major,0
0.055586,upper_major,0
0.055587,upper_major,0
0.055588,upper_major,0
0.055589,upper_major,0
0.05559,upper_major,0
0.055591,upper_major,0
0.055592,upper_major,0
0.055593,upper_major,0
0.055594,upper_major,0
0.055595,upper_major,0
0.055596,upper_major,0
0.055597,upper_major,0
0.055598,upper_major,0
0.055599,upper_major,0
0.0556,upper_major,0
0.055601,upper_major,0
0.055602,upper_major,0
0.055603,upper_major,0
0.055604,upper_major,0
0.055605,upper_major,0
0.055606,upper_major,0
0.055607,upper_major,0
0.055608,upper_major,0
0.055609,upper_major,0
0.05561,upper_major,0
0.055611,upper_major,0
0.055612,upper_major,0
0.055613,upper_major,0
0.055614,upper_major,0
0.055615,upper_major,0
0.055616,upper_major,0
0.055617,upper_major,0
0.055618,upper_major,0
0.055619,upper_major,0
0.05562,upper_major,0
0.055621,upper_major,0
0.055622,upper_major,0
0.055623,upper_major,0
0.055624,upper_major,0
0.055625,upper_major,0
0.055626,upper_major,0
0.055627,upper_major,0
0.055628,upper_major,0
0.055629,upper_major,0
0.05563,upper_major,0
0.055631,upper_major,0
0.055632,upper_major,0
0.055633,upper_major,0
0.055634,upper_major,0
0.055635,upper_major,0
0.055636,upper_major,0
0.055637,upper_major,0
0.055638,upper_major,0
0.055639,upper_major,0
0.05564,upper_major,0
0.055641,upper_major,0
0.055642,upper_major,0
0.055643,upper_major,0
0.055644,upper_major,0
0.055645,upper_major,0
0.055646,upper_major,0
0.055647,upper_major,0
0.055648,upper_major,0
0.055649,upper_major,0
0.05565,upper_major,0
0.055651,upper_major,0
0.055652,upper_major,0
0.055653,upper_major,0
0.055654,upper_major,0
0.055655,upper_major,0
0.055656,upper_major,0
0.055657,upper_major,0
0.055658,upper_major,0
0.055659,upper_major,0
0.05566,upper_major,0
0.055661,upper_major,0
0.055662,upper_major,0
0.055663,upper_major,0
0.055664,upper_major,0
0.055665,upper_major,0
0.055666,upper_major,0
0.055667,upper_major,0
0.055668,upper_major,0
0.055669,upper_major,0
0.05567,upper_major,0
0.055671,upper_major,0
0.055672,upper_major,0
0.055673,upper_major,0
0.055674,upper_major,0
0.055675,upper_major,0
0.055676,upper_major,0
0.055677,upper_major,0
0.055678,upper_major,0
0.055679,upper_major,0
0.05568,upper_major,0
0.055681,upper_major,0
0.055682,upper_major,0
0.055683,upper_major,0
0.055684,upper_major,0
0.055685,upper_major,0
0.055686,upper_major,0
0.055687,upper_major,0
0.055688,upper_major,0
0.055689,upper_major,0
0.05569,upper_major,0
0.055691,upper_major,0
0.055692,upper_major,0
0.055693,upper_major,0
0.055694,upper_major,0
0.055695,upper_major,0
0.055696,upper_major,0
0.055697,upper_major,0
0.055698,upper_major,0
0.055699,upper_major,0
0.0557,upper_major,0
0.055701,upper_major,0
0.055702,upper_major,0
0.055703,upper_major,0
0.055704,upper_major,0
0.055705,upper_major,0
0.055706,upper_major,0
0.055707,upper_major,0
0.055708,upper_major,0
0.055709,upper_major,0
0.05571,upper_major,0
0.055711,upper_major,0
0.055712,upper_major,0
0.055713,upper_major,0
0.055714,upper_major,0
0.055715,upper_major,0
0.055716,upper_major,0
0.055717,upper_major,0
0.055718,upper_major,0
0.055719,upper_major,0
0.05572,upper_major,0
0.055721,upper_major,0
0.055722,upper_major,0
0.055723,upper_major,0
0.055724,upper_major,0
0.055725,upper_major,0
0.055726,upper_major,0
0.055727,upper_major,0
0.055728,upper_major,0
0.055729,upper_major,0
0.05573,upper_major,0
0.055731,upper_major,0
0.055732,upper_major,0
0.055733,upper_major,0
0.055734,upper_major,0
0.055735,upper_major,0
0.055736,upper_major,0
0.055737,upper_major,0
0.055738,upper_major,0
0.055739,upper_major,0
0.05574,upper_major,0
0.055741,upper_major,0
0.055742,upper_major,0
0.055743,upper_major,0
0.055744,upper_major,0
0.055745,upper_major,0
0.055746,upper_major,0
0.055747,upper_major,0
0.055748,upper_major,0
0.055749,upper_major,0
0.05575,upper_major,0
0.055751,upper_major,0
0.055752,upper_major,0
0.055753,upper_major,0
0.055754,upper_major,0
0.055755,upper_major,0
0.055756,upper_major,0
0.055757,upper_major,0
0.055758,upper_major,0
0.055759,upper_major,0
0.05576,upper_major,0
0.055761,upper_major,0
0.055762,upper_major,0
0.055763,upper_major,0
0.055764,upper_major,0
0.055765,upper_major,0
0.055766,upper_major,0
0.055767,upper_major,0
0.055768,upper_major,0
0.055769,upper_major,0
0.05577,upper_major,0
0.055771,upper_major,0
0.055772,upper_major,0
0.055773,upper_major,0
0.055774,upper_major,0
0.055775,upper_major,0
0.055776,upper_major,0
0.055777,upper_major,0
0.055778,upper_major,0
0.055779,upper_major,0
0.05578,upper_major,0
0.055781,upper_major,0
0.055782,upper_major,0
0.055783,upper_major,0
0.055784,upper_major,0
0.055785,upper_major,0
0.055786,upper_major,0
0.055787,upper_major,0
0.055788,upper_major,0
0.055789,upper_major,0
0.05579,upper_major,0
0.055791,upper_major,0
0.055792,upper_major,0
0.055793,upper_major,0
0.055794,upper_major,0
0.055795,upper_major,0
0.055796,upper_major,0
0.055797,upper_major,0
0.055798,upper_major,0
0.055799,upper_major,0
0.0558,upper_major,0
0.055801,upper_major,0
0.055802,upper_major,0
0.055803,upper_major,0
0.055804,upper_major,0
0.055805,upper_major,0
0.055806,upper_major,0
0.055807,upper_major,0
0.055808,upper_major,0
0.055809,upper_major,0
0.05581,upper_major,0
0.055811,upper_major,0
0.055812,upper_major,0
0.055813,upper_major,0
0.055814,upper_major,0
0.055815,upper_major,0
0.055816,upper_major,0
0.055817,upper_major,0
0.055818,upper_major,0
0.055819,upper_major,0
0.05582,upper_major,0
0.055821,upper_major,0
0.055822,upper_major,0
0.055823,upper_major,0
0.055824,upper_major,0
0.055825,upper_major,0
0.055826,upper_major,0
0.055827,upper_major,0
0.055828,upper_major,0
0.055829,upper_major,0
0.05583,upper_major,0
0.055831,upper_major,0
0.055832,upper_major,0
0.055833,upper_major,0
0.055834,upper_major,0
0.055835,upper_major,0
0.055836,upper_major,0
0.055837,upper_major,0
0.055838,upper_major,0
0.055839,upper_major,0
0.05584,upper_major,0
0.055841,upper_major,0
0.055842,upper_major,0
0.055843,upper_major,0
0.055844,upper_major,0
0.055845,upper_major,0
0.055846,upper_major,0
0.055847,upper_major,0
0.055848,upper_major,0
0.055849,upper_major,0
0.05585,upper_major,0
0.055851,upper_major,0
0.055852,upper_major,0
0.055853,upper_major,0
0.055854,upper_major,0
0.055855,upper_major,0
0.055856,upper_major,0
0.055857,upper_major,0
0.055858,upper_major,0
0.055859,upper_major,0
0.05586,upper_major,0
0.055861,upper_major,0
0.055862,upper_major,0
0.055863,upper_major,0
0.055864,upper_major,0
0.055865,upper_major,0
0.055866,upper_major,0
0.055867,upper_major,0
0.055868,upper_major,0
0.055869,upper_major,0
0.05587,upper_major,0
0.055871,upper_major,0
0.055872,upper_major,0
0.055873,upper_major,0
0.055874,upper_major,0
0.055875,upper_major,0
0.055876,upper_major,0
0.055877,upper_major,0
0.055878,upper_major,0
0.055879,upper_major,0
0.05588,upper_major,0
0.055881,upper_major,0
0.055882,upper_major,0
0.055883,upper_major,0
0.055884,upper_major,0
0.055885,upper_major,0
0.055886,upper_major,0
0.055887,upper_major,0
0.055888,upper_major,0
0.055889,upper_major,0
0.05589,upper_major,0
0.055891,upper_major,0
0.055892,upper_major,0
0.055893,upper_major,0
0.055894,upper_major,0
0.055895,upper_major,0
0.055896,upper_major,0
0.055897,upper_major,0
0.055898,upper_major,0
0.055899,upper_major,0
0.0559,upper_major,0
0.055901,upper_major,0
0.055902,upper_major,0
0.055903,upper_major,0
0.055904,upper_major,0
0.055905,upper_major,0
0.055906,upper_major,0
0.055907,upper_major,0
0.055908,upper_major,0
0.055909,upper_major,0
0.05591,upper_major,0
0.055911,upper_major,0
0.055912,upper_major,0
0.055913,upper_major,0
0.055914,upper_major,0
0.055915,upper_major,0
0.055916,upper_major,0
0.055917,upper_major,0
0.055918,upper_major,0
0.055919,upper_major,0
0.05592,upper_major,0
0.055921,upper_major,0
0.055922,upper_major,0
0.055923,upper_major,0
0.055924,upper_major,0
0.055925,upper_major,0
0.055926,upper_major,0
0.055927,upper_major,0
0.055928,upper_major,0
0.055929,upper_major,0
0.05593,upper_major,0
0.055931,upper_major,0
0.055932,upper_major,0
0.055933,upper_major,0
0.055934,upper_major,0
0.055935,upper_major,0
0.055936,upper_major,0
0.055937,upper_major,0
0.055938,upper_major,0
0.055939,upper_major,0
0.05594,upper_major,0
0.055941,upper_major,0
0.055942,upper_major,0
0.055943,upper_major,0
0.055944,upper_major,0
0.055945,upper_major,0
0.055946,upper_major,0
0.055947,upper_major,0
0.055948,upper_major,0
0.055949,upper_major,0
0.05595,upper_major,0
0.055951,upper_major,0
0.055952,upper_major,0
0.055953,upper_major,0
0.055954,upper_major,0
0.055955,upper_major,0
0.055956,upper_major,0
0.055957,upper_major,0
0.055958,upper_major,0
0.055959,upper_major,0
0.05596,upper_major,0
0.055961,upper_major,0
0.055962,upper_major,0
0.055963,upper_major,0
0.055964,upper_major,0
0.055965,upper_major,0
0.055966,upper_major,0
0.055967,upper_major,0
0.055968,upper_major,0
0.055969,upper_major,0
0.05597,upper_major,0
0.055971,upper_major,0
0.055972,upper_major,0
0.055973,upper_major,0
0.055974,upper_major,0
0.055975,upper_major,0
0.055976,upper_major,0
0.055977,upper_major,0
0.055978,upper_major,0
0.055979,upper_major,0
0.05598,upper_major,0
0.055981,upper_major,0
0.055982,upper_major,0
0.055983,upper_major,0
0.055984,upper_major,0
0.055985,upper_major,0
0.055986,upper_major,0
0.055987,upper_major,0
0.055988,upper_major,0
0.055989,upper_major,0
0.05599,upper_major,0
0.055991,upper_major,0
0.055992,upper_major,0
0.055993,upper_major,0
0.055994,upper_major,0
0.055995,upper_major,0
0.055996,upper_major,0
0.055997,upper_major,0
0.055998,upper_major,0
0.055999,upper_major,0
0.056,upper_major,0
0.056001,upper_major,0
0.056002,upper_major,0
0.056003,upper_major,0
0.056004,upper_major,0
0.056005,upper_major,0
0.056006,upper_major,0
0.056007,upper_major,0
0.056008,upper_major,0
0.056009,upper_major,0
0.05601,upper_major,0
0.056011,upper_major,0
0.056012,upper_major,0
0.056013,upper_major,0
0.056014,upper_major,0
0.056015,upper_major,0
0.056016,upper_major,0
0.056017,upper_major,0
0.056018,upper_major,0
0.056019,upper_major,0
0.05602,upper_major,0
0.056021,upper_major,0
0.056022,upper_major,0
0.056023,upper_major,0
0.056024,upper_major,0
0.056025,upper_major,0
0.056026,upper_major,0
0.056027,upper_major,0
0.056028,upper_major,0
0.056029,upper_major,0
0.05603,upper_major,0
0.056031,upper_major,0
0.056032,upper_major,0
0.056033,upper_major,0
0.056034,upper_major,0
0.056035,upper_major,0
0.056036,upper_major,0
0.056037,upper_major,0
0.056038,upper_major,0
0.056039,upper_major,0
0.05604,upper_major,0
0.056041,upper_major,0
0.056042,upper_major,0
0.056043,upper_major,0
0.056044,upper_major,0
0.056045,upper_major,0
0.056046,upper_major,0
0.056047,upper_major,0
0.056048,upper_major,0
0.056049,upper_major,0
0.05605,upper_major,0
0.056051,upper_major,0
0.056052,upper_major,0
0.056053,upper_major,0
0.056054,upper_major,0
0.056055,upper_major,0
0.056056,upper_major,0
0.056057,upper_major,0
0.056058,upper_major,0
0.056059,upper_major,0
0.05606,upper_major,0
0.056061,upper_major,0
0.056062,upper_major,0
0.056063,upper_major,0
0.056064,upper_major,0
0.056065,upper_major,0
0.056066,upper_major,0
0.056067,upper_major,0
0.056068,upper_major,0
0.056069,upper_major,0
0.05607,upper_major,0
0.056071,upper_major,0
0.056072,upper_major,0
0.056073,upper_major,0
0.056074,upper_major,0
0.056075,upper_major,0
0.056076,upper_major,0
0.056077,upper_major,0
0.056078,upper_major,0
0.056079,upper_major,0
0.05608,upper_major,0
0.056081,upper_major,0
0.056082,upper_major,0
0.056083,upper_major,0
0.056084,upper_major,0
0.056085,upper_major,0
0.056086,upper_major,0
0.056087,upper_major,0
0.056088,upper_major,0
0.056089,upper_major,0
0.05609,upper_major,0
0.056091,upper_major,0
0.056092,upper_major,0
0.056093,upper_major,0
0.056094,upper_major,0
0.056095,upper_major,0
0.056096,upper_major,0
0.056097,upper_major,0
0.056098,upper_major,0
0.056099,upper_major,0
0.0561,upper_major,0
0.056101,upper_major,0
0.056102,upper_major,0
0.056103,upper_major,0
0.056104,upper_major,0
0.056105,upper_major,0
0.056106,upper_major,0
0.056107,upper_major,0
0.056108,upper_major,0
0.056109,upper_major,0
0.05611,upper_major,0
0.056111,upper_major,0
0.056112,upper_major,0
0.056113,upper_major,0
0.056114,upper_major,0
0.056115,upper_major,0
0.056116,upper_major,0
0.056117,upper_major,0
0.056118,upper_major,0
0.056119,upper_major,0
0.05612,upper_major,0
0.056121,upper_major,0
0.056122,upper_major,0
0.056123,upper_major,0
0.056124,upper_major,0
0.056125,upper_major,0
0.056126,upper_major,0
0.056127,upper_major,0
0.056128,upper_major,0
0.056129,upper_major,0
0.05613,upper_major,0
0.056131,upper_major,0
0.056132,upper_major,0
0.056133,upper_major,0
0.056134,upper_major,0
0.056135,upper_major,0
0.056136,upper_major,0
0.056137,upper_major,0
0.056138,upper_major,0
0.056139,upper_major,0
0.05614,upper_major,0
0.056141,upper_major,0
0.056142,upper_major,0
0.056143,upper_major,0
0.056144,upper_major,0
0.056145,upper_major,0
0.056146,upper_major,0
0.056147,upper_major,0
0.056148,upper_major,0
0.056149,upper_major,0
0.05615,upper_major,0
0.056151,upper_major,0
0.056152,upper_major,0
0.056153,upper_major,0
0.056154,upper_major,0
0.056155,upper_major,0
0.056156,upper_major,0
0.056157,upper_major,0
0.056158,upper_major,0
0.056159,upper_major,0
0.05616,upper_major,0
0.056161,upper_major,0
0.056162,upper_major,0
0.056163,upper_major,0
0.056164,upper_major,0
0.056165,upper_major,0
0.056166,upper_major,0
0.056167,upper_major,0
0.056168,upper_major,0
0.056169,upper_major,0
0.05617,upper_major,0
0.056171,upper_major,0
0.056172,upper_major,0
0.056173,upper_major,0
0.056174,upper_major,0
0.056175,upper_major,0
0.056176,upper_major,0
0.056177,upper_major,0
0.056178,upper_major,0
0.056179,upper_major,0
0.05618,upper_major,0
0.056181,upper_major,0
0.056182,upper_major,0
0.056183,upper_major,0
0.056184,upper_major,0
0.056185,upper_major,0
0.056186,upper_major,0
0.056187,upper_major,0
0.056188,upper_major,0
0.056189,upper_major,0
0.05619,upper_major,0
0.056191,upper_major,0
0.056192,upper_major,0
0.056193,upper_major,0
0.056194,upper_major,0
0.056195,upper_major,0
0.056196,upper_major,0
0.056197,upper_major,0
0.056198,upper_major,0
0.056199,upper_major,0
0.0562,upper_major,0
0.056201,upper_major,0
0.056202,upper_major,0
0.056203,upper_major,0
0.056204,upper_major,0
0.056205,upper_major,0
0.056206,upper_major,0
0.056207,upper_major,0
0.056208,upper_major,0
0.056209,upper_major,0
0.05621,upper_major,0
0.056211,upper_major,0
0.056212,upper_major,0
0.056213,upper_major,0
0.056214,upper_major,0
0.056215,upper_major,0
0.056216,upper_major,0
0.056217,upper_major,0
0.056218,upper_major,0
0.056219,upper_major,0
0.05622,upper_major,0
0.056221,upper_major,0
0.056222,upper_major,0
0.056223,upper_major,0
0.056224,upper_major,0
0.056225,upper_major,0
0.056226,upper_major,0
0.056227,upper_major,0
0.056228,upper_major,0
0.056229,upper_major,0
0.05623,upper_major,0
0.056231,upper_major,0
0.056232,upper_major,0
