time_s,I_A
9.060899999999999510e-02,6.334358292579359562e-01
9.060999999999999610e-02,6.334295916764473011e-01
9.061099999999999710e-02,6.334233542698959329e-01
9.061199999999999810e-02,6.334171170382818516e-01
9.061299999999999910e-02,6.334108799815701962e-01
9.061400000000000010e-02,6.334046430997609667e-01
9.061500000000000110e-02,6.333984063928539410e-01
9.061600000000000210e-02,6.333921698608144801e-01
9.061699999999998922e-02,6.333859335036773341e-01
9.061799999999999022e-02,6.333796973214077530e-01
9.061899999999999122e-02,6.333734613140056258e-01
9.061999999999999222e-02,6.333672254814708413e-01
9.062099999999999322e-02,6.333609898237686497e-01
9.062199999999999422e-02,6.333547543408989400e-01
9.062299999999999522e-02,6.333485190328618231e-01
9.062399999999999622e-02,6.333422838996571880e-01
9.062499999999999722e-02,6.333360489412851457e-01
9.062599999999999822e-02,6.333298141577106133e-01
9.062699999999999922e-02,6.333235795489338127e-01
9.062800000000000022e-02,6.333173451149545219e-01
9.062900000000000122e-02,6.333111108557728519e-01
9.063000000000000222e-02,6.333048767713538307e-01
9.063099999999998935e-02,6.332986428617325414e-01
9.063199999999999035e-02,6.332924091268389288e-01
9.063299999999999135e-02,6.332861755667079651e-01
9.063399999999999235e-02,6.332799421813397611e-01
9.063499999999999335e-02,6.332737089706992339e-01
9.063599999999999435e-02,6.332674759347864946e-01
9.063699999999999535e-02,6.332612430736015430e-01
9.063799999999999635e-02,6.332550103871442682e-01
9.063899999999999735e-02,6.332487778753799201e-01
9.063999999999999835e-02,6.332425455383083879e-01
9.064099999999999935e-02,6.332363133759296714e-01
9.064200000000000035e-02,6.332300813882436596e-01
9.064300000000000135e-02,6.332238495752157137e-01
9.064400000000000235e-02,6.332176179368805835e-01
9.064499999999998947e-02,6.332113864732032971e-01
9.064599999999999047e-02,6.332051551841491044e-01
9.064699999999999147e-02,6.331989240697527555e-01
9.064799999999999247e-02,6.331926931299792782e-01
9.064899999999999347e-02,6.331864623648638668e-01
9.064999999999999447e-02,6.331802317743364661e-01
9.065099999999999547e-02,6.331740013584320481e-01
9.065199999999999647e-02,6.331677711171505019e-01
9.065299999999999747e-02,6.331615410504571884e-01
9.065399999999999847e-02,6.331553111583518856e-01
9.065499999999999947e-02,6.331490814408345935e-01
9.065600000000000047e-02,6.331428518978704512e-01
9.065700000000000147e-02,6.331366225294594585e-01
9.065800000000000247e-02,6.331303933356015046e-01
9.065899999999998959e-02,6.331241643162968114e-01
9.065999999999999059e-02,6.331179354715452678e-01
9.066099999999999159e-02,6.331117068013117910e-01
9.066199999999999259e-02,6.331054783055966029e-01
9.066299999999999359e-02,6.330992499844345645e-01
9.066399999999999459e-02,6.330930218377557317e-01
9.066499999999999559e-02,6.330867938655952987e-01
9.066599999999999659e-02,6.330805660679179603e-01
9.066699999999999759e-02,6.330743384447239386e-01
9.066799999999999859e-02,6.330681109960132336e-01
9.066899999999999959e-02,6.330618837217509842e-01
9.067000000000000060e-02,6.330556566219719405e-01
9.067100000000000160e-02,6.330494296966411305e-01
9.067200000000000260e-02,6.330432029457587761e-01
9.067299999999998972e-02,6.330369763692899054e-01
9.067399999999999072e-02,6.330307499672693794e-01
9.067499999999999172e-02,6.330245237396622260e-01
9.067599999999999272e-02,6.330182976864686673e-01
9.067699999999999372e-02,6.330120718076883701e-01
9.067799999999999472e-02,6.330058461033215567e-01
9.067899999999999572e-02,6.329996205733332548e-01
9.067999999999999672e-02,6.329933952177234646e-01
9.068099999999999772e-02,6.329871700364921860e-01
9.068199999999999872e-02,6.329809450296045581e-01
9.068299999999999972e-02,6.329747201970953308e-01
9.068400000000000072e-02,6.329684955389297540e-01
9.068500000000000172e-02,6.329622710551077169e-01
9.068600000000000272e-02,6.329560467456293305e-01
9.068699999999998984e-02,6.329498226104595116e-01
9.068799999999999084e-02,6.329435986495984823e-01
9.068899999999999184e-02,6.329373748630460206e-01
9.068999999999999284e-02,6.329311512508022375e-01
9.069099999999999384e-02,6.329249278128671330e-01
9.069199999999999484e-02,6.329187045492057351e-01
9.069299999999999584e-02,6.329124814598181548e-01
9.069399999999999684e-02,6.329062585447041700e-01
9.069499999999999784e-02,6.329000358038640028e-01
9.069599999999999884e-02,6.328938132372626812e-01
9.069699999999999984e-02,6.328875908449350662e-01
9.069800000000000084e-02,6.328813686268461858e-01
9.069900000000000184e-02,6.328751465829612899e-01
9.069999999999998896e-02,6.328689247133152396e-01
9.070099999999998996e-02,6.328627030178729518e-01
9.070199999999999096e-02,6.328564814966346486e-01
9.070299999999999196e-02,6.328502601496002189e-01
9.070399999999999296e-02,6.328440389767696628e-01
9.070499999999999396e-02,6.328378179781081192e-01
9.070599999999999496e-02,6.328315971536503382e-01
9.070699999999999597e-02,6.328253765033616807e-01
9.070799999999999697e-02,6.328191560272069527e-01
9.070899999999999797e-02,6.328129357252211262e-01
9.070999999999999897e-02,6.328067155973695623e-01
9.071099999999999997e-02,6.328004956436518169e-01
9.071200000000000097e-02,6.327942758640682230e-01
9.071300000000000197e-02,6.327880562586186697e-01
9.071399999999998909e-02,6.327818368272680738e-01
9.071499999999999009e-02,6.327756175700167685e-01
9.071599999999999109e-02,6.327693984868645316e-01
9.071699999999999209e-02,6.327631795778113633e-01
9.071799999999999309e-02,6.327569608428224024e-01
9.071899999999999409e-02,6.327507422818977600e-01
9.071999999999999509e-02,6.327445238950371031e-01
9.072099999999999609e-02,6.327383056822407648e-01
9.072199999999999709e-02,6.327320876435085228e-01
9.072299999999999809e-02,6.327258697788056274e-01
9.072399999999999909e-02,6.327196520881319675e-01
9.072500000000000009e-02,6.327134345714875430e-01
9.072600000000000109e-02,6.327072172288724650e-01
9.072700000000000209e-02,6.327010000602516504e-01
9.072799999999998921e-02,6.326947830656601823e-01
9.072899999999999021e-02,6.326885662450281167e-01
9.072999999999999121e-02,6.326823495983903145e-01
9.073099999999999221e-02,6.326761331257468868e-01
9.073199999999999321e-02,6.326699168270628615e-01
9.073299999999999421e-02,6.326637007023382386e-01
9.073399999999999521e-02,6.326574847515731292e-01
9.073499999999999621e-02,6.326512689747673113e-01
9.073599999999999721e-02,6.326450533718860347e-01
9.073699999999999821e-02,6.326388379429291886e-01
9.073799999999999921e-02,6.326326226878969949e-01
9.073900000000000021e-02,6.326264076067891207e-01
9.074000000000000121e-02,6.326201926995709268e-01
9.074100000000000221e-02,6.326139779662771634e-01
9.074199999999998933e-02,6.326077634068729694e-01
9.074299999999999033e-02,6.326015490213234838e-01
9.074399999999999133e-02,6.325953348096634565e-01
9.074499999999999234e-02,6.325891207718581377e-01
9.074599999999999334e-02,6.325829069079423883e-01
9.074699999999999434e-02,6.325766932178463753e-01
9.074799999999999534e-02,6.325704797016049596e-01
9.074899999999999634e-02,6.325642663592181414e-01
9.074999999999999734e-02,6.325580531906510595e-01
9.075099999999999834e-02,6.325518401959038250e-01
9.075199999999999934e-02,6.325456273749762159e-01
9.075300000000000034e-02,6.325394147278333712e-01
9.075400000000000134e-02,6.325332022545102628e-01
9.075500000000000234e-02,6.325269899549720298e-01
9.075599999999998946e-02,6.325207778292184502e-01
9.075699999999999046e-02,6.325145658772147739e-01
9.075799999999999146e-02,6.325083540989959729e-01
9.075899999999999246e-02,6.325021424945269644e-01
9.075999999999999346e-02,6.324959310638077481e-01
9.076099999999999446e-02,6.324897198068036852e-01
9.076199999999999546e-02,6.324835087235493036e-01
9.076299999999999646e-02,6.324772978140099644e-01
9.076399999999999746e-02,6.324710870781855565e-01
9.076499999999999846e-02,6.324648765160759689e-01
9.076599999999999946e-02,6.324586661276815347e-01
9.076700000000000046e-02,6.324524559129670598e-01
9.076800000000000146e-02,6.324462458719325442e-01
9.076900000000000246e-02,6.324400360045779879e-01
9.076999999999998958e-02,6.324338263109035019e-01
9.077099999999999058e-02,6.324276167908741142e-01
9.077199999999999158e-02,6.324214074445247968e-01
9.077299999999999258e-02,6.324151982718205778e-01
9.077399999999999358e-02,6.324089892727614570e-01
9.077499999999999458e-02,6.324027804473124625e-01
9.077599999999999558e-02,6.323965717954735943e-01
9.077699999999999658e-02,6.323903633172798244e-01
9.077799999999999758e-02,6.323841550126962918e-01
9.077899999999999858e-02,6.323779468816880245e-01
9.077999999999999958e-02,6.323717389242898834e-01
9.078100000000000058e-02,6.323655311404668966e-01
9.078200000000000158e-02,6.323593235302192861e-01
9.078300000000000258e-02,6.323531160935469408e-01
9.078399999999998971e-02,6.323469088304147778e-01
9.078499999999999071e-02,6.323407017408579911e-01
9.078599999999999171e-02,6.323344948248413866e-01
9.078699999999999271e-02,6.323282880823651864e-01
9.078799999999999371e-02,6.323220815133943074e-01
9.078899999999999471e-02,6.323158751179639436e-01
9.078999999999999571e-02,6.323096688960387901e-01
9.079099999999999671e-02,6.323034628476190688e-01
9.079199999999999771e-02,6.322972569726698078e-01
9.079299999999999871e-02,6.322910512712259790e-01
9.079399999999999971e-02,6.322848457432526104e-01
9.079500000000000071e-02,6.322786403887498130e-01
9.079600000000000171e-02,6.322724352077173648e-01
9.079700000000000271e-02,6.322662302001554879e-01
9.079799999999998983e-02,6.322600253660289882e-01
9.079899999999999083e-02,6.322538207053381987e-01
9.079999999999999183e-02,6.322476162180827863e-01
9.080099999999999283e-02,6.322414119042630842e-01
9.080199999999999383e-02,6.322352077638440093e-01
9.080299999999999483e-02,6.322290037968604226e-01
9.080399999999999583e-02,6.322228000032773521e-01
9.080499999999999683e-02,6.322165963830950197e-01
9.080599999999999783e-02,6.322103929362783425e-01
9.080699999999999883e-02,6.322041896628622926e-01
9.080799999999999983e-02,6.321979865628120088e-01
9.080900000000000083e-02,6.321917836361273801e-01
9.081000000000000183e-02,6.321855808827735457e-01
9.081099999999998895e-02,6.321793783027853664e-01
9.081199999999998995e-02,6.321731758961279812e-01
9.081299999999999095e-02,6.321669736628013903e-01
9.081399999999999195e-02,6.321607716028054824e-01
9.081499999999999295e-02,6.321545697161055077e-01
9.081599999999999395e-02,6.321483680027362162e-01
9.081699999999999495e-02,6.321421664626628578e-01
9.081799999999999595e-02,6.321359650958853216e-01
9.081899999999999695e-02,6.321297639023687465e-01
9.081999999999999795e-02,6.321235628821479935e-01
9.082099999999999895e-02,6.321173620351880906e-01
9.082199999999999995e-02,6.321111613614892599e-01
9.082300000000000095e-02,6.321049608610512793e-01
9.082400000000000195e-02,6.320987605338391768e-01
9.082499999999998908e-02,6.320925603798532855e-01
9.082599999999999008e-02,6.320863603991281332e-01
9.082699999999999108e-02,6.320801605915942201e-01
9.082799999999999208e-02,6.320739609572861850e-01
9.082899999999999308e-02,6.320677614961692781e-01
9.082999999999999408e-02,6.320615622082783602e-01
9.083099999999999508e-02,6.320553630935435985e-01
9.083199999999999608e-02,6.320491641519998538e-01
9.083299999999999708e-02,6.320429653836472372e-01
9.083399999999999808e-02,6.320367667884507767e-01
9.083499999999999908e-02,6.320305683664104723e-01
9.083600000000000008e-02,6.320243701175263240e-01
9.083700000000000108e-02,6.320181720417633597e-01
9.083800000000000208e-02,6.320119741391565515e-01
9.083899999999998920e-02,6.320057764096709274e-01
9.083999999999999020e-02,6.319995788533065983e-01
9.084099999999999120e-02,6.319933814700635644e-01
9.084199999999999220e-02,6.319871842599066314e-01
9.084299999999999320e-02,6.319809872228361325e-01
9.084399999999999420e-02,6.319747903588518456e-01
9.084499999999999520e-02,6.319685936679539928e-01
9.084599999999999620e-02,6.319623971501423521e-01
9.084699999999999720e-02,6.319562008053821733e-01
9.084799999999999820e-02,6.319500046336732346e-01
9.084899999999999920e-02,6.319438086350157580e-01
9.085000000000000020e-02,6.319376128094096323e-01
9.085100000000000120e-02,6.319314171568199967e-01
9.085200000000000220e-02,6.319252216772467401e-01
9.085299999999998932e-02,6.319190263706899735e-01
9.085399999999999032e-02,6.319128312371496969e-01
9.085499999999999132e-02,6.319066362766257994e-01
9.085599999999999232e-02,6.319004414890835308e-01
9.085699999999999332e-02,6.318942468745226693e-01
9.085799999999999432e-02,6.318880524329434367e-01
9.085899999999999532e-02,6.318818581643456112e-01
9.085999999999999632e-02,6.318756640686945536e-01
9.086099999999999732e-02,6.318694701459899310e-01
9.086199999999999832e-02,6.318632763962319654e-01
9.086299999999999932e-02,6.318570828194206568e-01
9.086400000000000032e-02,6.318508894155209221e-01
9.086500000000000132e-02,6.318446961845678445e-01
9.086600000000000232e-02,6.318385031265265628e-01
9.086699999999998945e-02,6.318323102413967440e-01
9.086799999999999045e-02,6.318261175291438603e-01
9.086899999999999145e-02,6.318199249898025505e-01
9.086999999999999245e-02,6.318137326233379536e-01
9.087099999999999345e-02,6.318075404297502917e-01
9.087199999999999445e-02,6.318013484090392318e-01
9.087299999999999545e-02,6.317951565611700238e-01
9.087399999999999645e-02,6.317889648861426677e-01
9.087499999999999745e-02,6.317827733839570525e-01
9.087599999999999845e-02,6.317765820546134004e-01
9.087699999999999945e-02,6.317703908981114891e-01
9.087800000000000045e-02,6.317641999144165688e-01
9.087900000000000145e-02,6.317580091035285283e-01
9.088000000000000245e-02,6.317518184654473679e-01
9.088099999999998957e-02,6.317456280001730873e-01
9.088199999999999057e-02,6.317394377076707146e-01
9.088299999999999157e-02,6.317332475879753328e-01
9.088399999999999257e-02,6.317270576410519700e-01
9.088499999999999357e-02,6.317208678668656541e-01
9.088599999999999457e-02,6.317146782654512460e-01
9.088699999999999557e-02,6.317084888367738849e-01
9.088799999999999657e-02,6.317022995808685426e-01
9.088899999999999757e-02,6.316961104976653862e-01
9.088999999999999857e-02,6.316899215871992768e-01
9.089099999999999957e-02,6.316837328494352422e-01
9.089200000000000057e-02,6.316775442844082544e-01
9.089300000000000157e-02,6.316713558920833416e-01
9.089400000000000257e-02,6.316651676724257536e-01
9.089499999999998969e-02,6.316589796254702405e-01
9.089599999999999069e-02,6.316527917511819412e-01
9.089699999999999169e-02,6.316466040495608558e-01
9.089799999999999269e-02,6.316404165206069843e-01
9.089899999999999369e-02,6.316342291643202156e-01
9.089999999999999469e-02,6.316280419806659108e-01
9.090099999999999569e-02,6.316218549696437368e-01
9.090199999999999669e-02,6.316156681312888876e-01
9.090299999999999769e-02,6.316094814655313083e-01
9.090399999999999869e-02,6.316032949724060819e-01
9.090499999999999969e-02,6.315971086518781252e-01
9.090600000000000069e-02,6.315909225039475494e-01
9.090700000000000169e-02,6.315847365286143544e-01
9.090800000000000269e-02,6.315785507258784293e-01
9.090899999999998982e-02,6.315723650957050239e-01
9.090999999999999082e-02,6.315661796380940274e-01
9.091099999999999182e-02,6.315599943530455507e-01
9.091199999999999282e-02,6.315538092405593718e-01
9.091299999999999382e-02,6.315476243006007406e-01
9.091399999999999482e-02,6.315414395332045183e-01
9.091499999999999582e-02,6.315352549383358438e-01
9.091599999999999682e-02,6.315290705159947171e-01
9.091699999999999782e-02,6.315228862661461662e-01
9.091799999999999882e-02,6.315167021888250520e-01
9.091899999999999982e-02,6.315105182839965137e-01
9.092000000000000082e-02,6.315043345516605511e-01
9.092100000000000182e-02,6.314981509917823033e-01
9.092200000000000282e-02,6.314919676043966312e-01
9.092299999999998994e-02,6.314857843894686740e-01
9.092399999999999094e-02,6.314796013469982094e-01
9.092499999999999194e-02,6.314734184769855707e-01
9.092599999999999294e-02,6.314672357794305357e-01
9.092699999999999394e-02,6.314610532542981325e-01
9.092799999999999494e-02,6.314548709015885830e-01
9.092899999999999594e-02,6.314486887213017763e-01
9.092999999999999694e-02,6.314425067134376013e-01
9.093099999999999794e-02,6.314363248779613080e-01
9.093199999999999894e-02,6.314301432148727855e-01
9.093299999999999994e-02,6.314239617242070057e-01
9.093400000000000094e-02,6.314177804058941357e-01
9.093500000000000194e-02,6.314115992599691474e-01
9.093599999999998906e-02,6.314054182863969578e-01
9.093699999999999006e-02,6.313992374851775669e-01
9.093799999999999106e-02,6.313930568563111967e-01
9.093899999999999206e-02,6.313868763997976252e-01
9.093999999999999306e-02,6.313806961156021025e-01
9.094099999999999406e-02,6.313745160037593784e-01
9.094199999999999506e-02,6.313683360642347031e-01
9.094299999999999606e-02,6.313621562969928824e-01
9.094399999999999706e-02,6.313559767020692215e-01
9.094499999999999806e-02,6.313497972794285262e-01
9.094599999999999906e-02,6.313436180290707966e-01
9.094700000000000006e-02,6.313374389509961437e-01
9.094800000000000106e-02,6.313312600452045675e-01
9.094900000000000206e-02,6.313250813116610960e-01
9.094999999999998919e-02,6.313189027504005901e-01
9.095099999999999019e-02,6.313127243613883000e-01
9.095199999999999119e-02,6.313065461445891424e-01
9.095299999999999219e-02,6.313003681000379785e-01
9.095399999999999319e-02,6.312941902277001693e-01
9.095499999999999419e-02,6.312880125275754928e-01
9.095599999999999519e-02,6.312818349996639489e-01
9.095699999999999619e-02,6.312756576439657596e-01
9.095799999999999719e-02,6.312694804604457310e-01
9.095899999999999819e-02,6.312633034491387241e-01
9.095999999999999919e-02,6.312571266099752387e-01
9.096100000000000019e-02,6.312509499429900250e-01
9.096200000000000119e-02,6.312447734481829720e-01
9.096300000000000219e-02,6.312385971255193295e-01
9.096399999999998931e-02,6.312324209749989867e-01
9.096499999999999031e-02,6.312262449966220546e-01
9.096599999999999131e-02,6.312200691903534500e-01
9.096699999999999231e-02,6.312138935562281450e-01
9.096799999999999331e-02,6.312077180942112786e-01
9.096899999999999431e-02,6.312015428043029619e-01
9.096999999999999531e-02,6.311953676865028617e-01
9.097099999999999631e-02,6.311891927407763392e-01
9.097199999999999731e-02,6.311830179671582552e-01
9.097299999999999831e-02,6.311768433656136379e-01
9.097399999999999931e-02,6.311706689361424871e-01
9.097500000000000031e-02,6.311644946787099419e-01
9.097600000000000131e-02,6.311583205933158913e-01
9.097700000000000231e-02,6.311521466799954183e-01
9.097799999999998943e-02,6.311459729387134399e-01
9.097899999999999043e-02,6.311397993694350950e-01
9.097999999999999143e-02,6.311336259721952446e-01
9.098099999999999243e-02,6.311274527469591389e-01
9.098199999999999343e-02,6.311212796937266667e-01
9.098299999999999443e-02,6.311151068124978281e-01
9.098399999999999543e-02,6.311089341032376510e-01
9.098499999999999643e-02,6.311027615659812184e-01
9.098599999999999743e-02,6.310965892006934475e-01
9.098699999999999843e-02,6.310904170073743380e-01
9.098799999999999943e-02,6.310842449860240011e-01
9.098900000000000043e-02,6.310780731366074647e-01
9.099000000000000143e-02,6.310719014591246179e-01
9.099100000000000243e-02,6.310657299535756826e-01
9.099199999999998956e-02,6.310595586199604368e-01
9.099299999999999056e-02,6.310533874582791025e-01
9.099399999999999156e-02,6.310472164684964858e-01
9.099499999999999256e-02,6.310410456506128085e-01
9.099599999999999356e-02,6.310348750046279598e-01
9.099699999999999456e-02,6.310287045305420506e-01
9.099799999999999556e-02,6.310225342283199979e-01
9.099899999999999656e-02,6.310163640979968847e-01
9.099999999999999756e-02,6.310101941395376279e-01
9.100099999999999856e-02,6.310040243529423387e-01
9.100199999999999956e-02,6.309978547381761560e-01
9.100300000000000056e-02,6.309916852952738298e-01
9.100400000000000156e-02,6.309855160242004990e-01
9.100500000000000256e-02,6.309793469249211917e-01
9.100599999999998968e-02,6.309731779974711019e-01
9.100699999999999068e-02,6.309670092418498966e-01
9.100799999999999168e-02,6.309608406580228257e-01
9.100899999999999268e-02,6.309546722459897783e-01
9.100999999999999368e-02,6.309485040057508654e-01
9.101099999999999468e-02,6.309423359372711149e-01
9.101199999999999568e-02,6.309361680405854989e-01
9.101299999999999668e-02,6.309300003156590453e-01
9.101399999999999768e-02,6.309238327624916431e-01
9.101499999999999868e-02,6.309176653810485425e-01
9.101599999999999968e-02,6.309114981713647152e-01
9.101700000000000068e-02,6.309053311334049674e-01
9.101800000000000168e-02,6.308991642671695210e-01
9.101900000000000268e-02,6.308929975726583761e-01
9.101999999999998980e-02,6.308868310498365606e-01
9.102099999999999080e-02,6.308806646987388245e-01
9.102199999999999180e-02,6.308744985193305288e-01
9.102299999999999280e-02,6.308683325115765905e-01
9.102399999999999380e-02,6.308621666755119817e-01
9.102499999999999480e-02,6.308560010111367022e-01
9.102599999999999580e-02,6.308498355184157802e-01
9.102699999999999680e-02,6.308436701973492156e-01
9.102799999999999780e-02,6.308375050479372304e-01
9.102899999999999880e-02,6.308313400701445195e-01
9.102999999999999980e-02,6.308251752639713050e-01
9.103100000000000080e-02,6.308190106294175870e-01
9.103200000000000180e-02,6.308128461664833653e-01
9.103300000000000280e-02,6.308066818751685290e-01
9.103399999999998993e-02,6.308005177554383280e-01
9.103499999999999093e-02,6.307943538073276235e-01
9.103599999999999193e-02,6.307881900308013323e-01
9.103699999999999293e-02,6.307820264258247045e-01
9.103799999999999393e-02,6.307758629924326010e-01
9.103899999999999493e-02,6.307696997305902720e-01
9.103999999999999593e-02,6.307635366402973842e-01
9.104099999999999693e-02,6.307573737215541598e-01
9.104199999999999793e-02,6.307512109743605988e-01
9.104299999999999893e-02,6.307450483986817291e-01
9.104399999999999993e-02,6.307388859945524118e-01
9.104500000000000093e-02,6.307327237619029248e-01
9.104600000000000193e-02,6.307265617007681291e-01
9.104699999999998905e-02,6.307203998111480248e-01
9.104799999999999005e-02,6.307142380930076397e-01
9.104899999999999105e-02,6.307080765463469740e-01
9.104999999999999205e-02,6.307019151711661387e-01
9.105099999999999305e-02,6.306957539674651336e-01
9.105199999999999405e-02,6.306895929352089869e-01
9.105299999999999505e-02,6.306834320743975875e-01
9.105399999999999605e-02,6.306772713850310463e-01
9.105499999999999705e-02,6.306711108671093635e-01
9.105599999999999805e-02,6.306649505205976780e-01
9.105699999999999905e-02,6.306587903455307398e-01
9.105800000000000005e-02,6.306526303418737989e-01
9.105900000000000105e-02,6.306464705096267442e-01
9.106000000000000205e-02,6.306403108487546039e-01
9.106099999999998917e-02,6.306341513592924608e-01
9.106199999999999017e-02,6.306279920412053430e-01
9.106299999999999117e-02,6.306218328944931395e-01
9.106399999999999217e-02,6.306156739191559613e-01
9.106499999999999317e-02,6.306095151151588363e-01
9.106599999999999417e-02,6.306033564825018756e-01
9.106699999999999517e-02,6.305971980211848571e-01
9.106799999999999617e-02,6.305910397312080029e-01
9.106899999999999717e-02,6.305848816125712020e-01
9.106999999999999817e-02,6.305787236652394823e-01
9.107099999999999917e-02,6.305725658892479268e-01
9.107200000000000017e-02,6.305664082845265916e-01
9.107300000000000118e-02,6.305602508511103377e-01
9.107400000000000218e-02,6.305540935889992760e-01
9.107499999999998930e-02,6.305479364981584345e-01
9.107599999999999030e-02,6.305417795785878132e-01
9.107699999999999130e-02,6.305356228302873012e-01
9.107799999999999230e-02,6.305294662532571204e-01
9.107899999999999330e-02,6.305233098474622988e-01
9.107999999999999430e-02,6.305171536129026144e-01
9.108099999999999530e-02,6.305109975495782892e-01
9.108199999999999630e-02,6.305048416574893233e-01
9.108299999999999730e-02,6.304986859366006335e-01
9.108399999999999830e-02,6.304925303869124420e-01
9.108499999999999930e-02,6.304863750084593876e-01
9.108600000000000030e-02,6.304802198011718595e-01
9.108700000000000130e-02,6.304740647650848295e-01
9.108800000000000230e-02,6.304679099001631037e-01
9.108899999999998942e-02,6.304617552064417652e-01
9.108999999999999042e-02,6.304556006838509807e-01
9.109099999999999142e-02,6.304494463324256115e-01
9.109199999999999242e-02,6.304432921521656574e-01
9.109299999999999342e-02,6.304371381430362575e-01
9.109399999999999442e-02,6.304309843050374118e-01
9.109499999999999542e-02,6.304248306381691203e-01
9.109599999999999642e-02,6.304186771424312719e-01
9.109699999999999742e-02,6.304125238177890056e-01
9.109799999999999842e-02,6.304063706642424325e-01
9.109899999999999942e-02,6.304002176817914416e-01
9.110000000000000042e-02,6.303940648704010608e-01
9.110100000000000142e-02,6.303879122300365401e-01
9.110200000000000242e-02,6.303817597606626855e-01
9.110299999999998954e-02,6.303756074622797190e-01
9.110399999999999054e-02,6.303694553348876406e-01
9.110499999999999154e-02,6.303633033784863393e-01
9.110599999999999254e-02,6.303571515930758151e-01
9.110699999999999354e-02,6.303509999786212070e-01
9.110799999999999454e-02,6.303448485351226260e-01
9.110899999999999554e-02,6.303386972625798501e-01
9.110999999999999654e-02,6.303325461609928793e-01
9.111099999999999755e-02,6.303263952303270745e-01
9.111199999999999855e-02,6.303202444705821028e-01
9.111299999999999955e-02,6.303140938817581862e-01
9.111400000000000055e-02,6.303079434638552137e-01
9.111500000000000155e-02,6.303017932168731852e-01
9.111600000000000255e-02,6.302956431407772397e-01
9.111699999999998967e-02,6.302894932355673774e-01
9.111799999999999067e-02,6.302833435012434871e-01
9.111899999999999167e-02,6.302771939378056798e-01
9.111999999999999267e-02,6.302710445452190946e-01
9.112099999999999367e-02,6.302648953234835094e-01
9.112199999999999467e-02,6.302587462725991463e-01
9.112299999999999567e-02,6.302525973925657832e-01
9.112399999999999667e-02,6.302464486833836421e-01
9.112499999999999767e-02,6.302403001450176401e-01
9.112599999999999867e-02,6.302341517774678881e-01
9.112699999999999967e-02,6.302280035807343861e-01
9.112800000000000067e-02,6.302218555548170231e-01
9.112900000000000167e-02,6.302157076996809382e-01
9.113000000000000267e-02,6.302095600153611032e-01
9.113099999999998979e-02,6.302034125018224353e-01
9.113199999999999079e-02,6.301972651590651564e-01
9.113299999999999179e-02,6.301911179870541835e-01
9.113399999999999279e-02,6.301849709858244886e-01
9.113499999999999379e-02,6.301788241553412107e-01
9.113599999999999479e-02,6.301726774956041277e-01
9.113699999999999579e-02,6.301665310065786008e-01
9.113799999999999679e-02,6.301603846882993798e-01
9.113899999999999779e-02,6.301542385407316038e-01
9.113999999999999879e-02,6.301480925638752728e-01
9.114099999999999979e-02,6.301419467577303868e-01
9.114200000000000079e-02,6.301358011222968347e-01
9.114300000000000179e-02,6.301296556575398666e-01
9.114400000000000279e-02,6.301235103634593715e-01
9.114499999999998991e-02,6.301173652400553493e-01
9.114599999999999091e-02,6.301112202873279111e-01
9.114699999999999191e-02,6.301050755052769459e-01
9.114799999999999292e-02,6.300989308938674816e-01
9.114899999999999392e-02,6.300927864530997402e-01
9.114999999999999492e-02,6.300866421829734998e-01
9.115099999999999592e-02,6.300804980834538993e-01
9.115199999999999692e-02,6.300743541545759108e-01
9.115299999999999792e-02,6.300682103963045622e-01
9.115399999999999892e-02,6.300620668086398535e-01
9.115499999999999992e-02,6.300559233915817847e-01
9.115600000000000092e-02,6.300497801450954949e-01
9.115700000000000192e-02,6.300436370692158450e-01
9.115799999999998904e-02,6.300374941639078630e-01
9.115899999999999004e-02,6.300313514291716599e-01
9.115999999999999104e-02,6.300252088649722637e-01
9.116099999999999204e-02,6.300190664713445354e-01
9.116199999999999304e-02,6.300129242482537251e-01
9.116299999999999404e-02,6.300067821956996106e-01
9.116399999999999504e-02,6.300006403136824140e-01
9.116499999999999604e-02,6.299944986021670523e-01
9.116599999999999704e-02,6.299883570611884975e-01
9.116699999999999804e-02,6.299822156907117776e-01
9.116799999999999904e-02,6.299760744907020316e-01
9.116900000000000004e-02,6.299699334611941204e-01
9.117000000000000104e-02,6.299637926021882661e-01
9.117100000000000204e-02,6.299576519136491637e-01
9.117199999999998916e-02,6.299515113955771461e-01
9.117299999999999016e-02,6.299453710479719915e-01
9.117399999999999116e-02,6.299392308707989496e-01
9.117499999999999216e-02,6.299330908640928817e-01
9.117599999999999316e-02,6.299269510278187045e-01
9.117699999999999416e-02,6.299208113619766403e-01
9.117799999999999516e-02,6.299146718665317168e-01
9.117899999999999616e-02,6.299085325415187953e-01
9.117999999999999716e-02,6.299023933869030145e-01
9.118099999999999816e-02,6.298962544026842636e-01
9.118199999999999916e-02,6.298901155888626535e-01
9.118300000000000016e-02,6.298839769454381843e-01
9.118400000000000116e-02,6.298778384723758839e-01
9.118500000000000216e-02,6.298717001696757523e-01
9.118599999999998929e-02,6.298655620373377895e-01
9.118699999999999029e-02,6.298594240753621065e-01
9.118799999999999129e-02,6.298532862837135093e-01
9.118899999999999229e-02,6.298471486624271920e-01
9.118999999999999329e-02,6.298410112114681825e-01
9.119099999999999429e-02,6.298348739308013977e-01
